,player_id,season,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,ppr_sh,name,position,team
3848,00-0033528,2020,1,3,6.0,0,6.0,3.0,0.0,-0.9286658116616309,0,2.0,0.11781609195402298,0.04452662248497698,1.6,3,0.034482758620689655,0.01125703564727955,0.012875536480686695,0.06072976644885812,0.014527845036319613,0.0,0.0,0.0,0.009399600516978027,Jeremy Sprinkle,TE,FA
3849,00-0033528,2021,3,3,31.0,0,12.0,19.0,2.0,2.6052782254992053,0,5.166666666666667,0.08976833976833977,0.05207274370269965,6.1,2,0.046153846153846156,0.026030368763557483,0.10160427807486631,0.09005506424161522,0.05938697318007663,0.0,0.07407407407407407,0.06060606060606061,0.026674829456008395,Jeremy Sprinkle,TE,FA
3884,00-0033559,2017,4,7,46.0,0,48.0,12.0,2.0,1.9112940705672372,0,10.303846153846154,0.18098058382688365,0.16336553870623222,8.6,5,0.037037037037037035,0.03088803088803089,0.016877637130801686,0.08026598026598027,0.030026109660574413,0.0,0.028985507246376812,0.027777777777777776,0.019766479727866135,Michael Roberts,TE,FA
3885,00-0033559,2018,9,20,100.0,3,129.0,23.0,5.0,-9.746337861159237,0,4.3277777777777775,0.6233823145587851,0.7476977922952343,37.0,7,0.07874015748031496,0.07579318448883667,0.023858921161825725,0.17874478381154177,0.05938242280285035,0.3333333333333333,0.056179775280898875,0.08163265306122448,0.0634365463086788,Michael Roberts,TE,FA
3889,00-0033564,2018,8,13,85.0,0,97.0,44.0,4.0,-7.8374765901244245,0,2.529220779220779,0.36726998491704377,0.30422167416219353,16.5,3,0.12037037037037036,0.10923423423423423,0.1337386018237082,0.26794294294294296,0.11440107671601615,0.0,0.125,0.11428571428571428,0.06409758371532903,Jake Butt,TE,FA
3890,00-0033564,2020,2,4,5.0,0,7.0,2.0,0.0,-5.503828698885627,0,1.25,0.12453007518796992,0.025838174937370076,2.5,3,0.038834951456310676,0.008073817762399077,0.007017543859649123,0.06471148139438528,0.00727802037845706,0.0,0.0,0.0,0.01064826646221995,Jake Butt,TE,FA
3906,00-0033576,2018,5,9,48.0,0,48.0,13.0,2.0,-5.743184606893919,0,17.89316239316239,0.20850750556632908,0.15913982539847837,9.8,5,0.04072398190045249,0.02917933130699088,0.01984732824427481,0.08442943789627144,0.03143418467583497,0.0,0.02702702702702703,0.024691358024691357,0.02055024324777722,Eric Saubert,TE,SFO
3907,00-0033576,2019,2,3,21.0,0,9.0,18.0,1.0,-1.5659788389166351,0,1.1,0.08917748917748917,0.03164198143292467,4.1,2,0.04225352112676056,0.018404907975460124,0.09183673469387756,0.07810420807050894,0.057692307692307696,,0.047619047619047616,0.047619047619047616,0.0328367771904533,Eric Saubert,TE,SFO
3908,00-0033576,2020,3,4,16.0,0,13.0,7.0,0.0,-4.740323364851065,0,5.25,0.10010143747077545,0.03950328547786175,4.6,4,0.022857142857142857,0.009052924791086351,0.019178082191780823,0.04152805411858337,0.016753926701570682,0.0,0.0,0.0,0.01539491298527443,Eric Saubert,TE,SFO
3909,00-0033576,2021,8,12,47.0,1,40.0,29.0,2.0,-0.5281541799777187,0,9.351851851851851,0.34415325308867506,0.12156378482793986,18.700000000000003,7,0.05150214592274678,0.02044989775051125,0.03615960099750624,0.09361313708452917,0.02665910380034033,0.08333333333333333,0.023255813953488372,0.030612244897959183,0.029438619690815782,Eric Saubert,TE,SFO
3910,00-0033576,2022,15,24,148.0,1,202.0,75.0,6.0,-2.877889098607665,0,11.297301996249365,0.7173391991020062,0.8689751126464358,35.8,11,0.060453400503778336,0.06491002570694088,0.049439683586025046,0.1426081213212202,0.05493689680772086,0.09090909090909091,0.05309734513274336,0.056451612903225805,0.04100989736070381,Eric Saubert,TE,SFO
3911,00-0033576,2023,3,3,12.0,0,6.0,6.0,1.0,0.5324909845367074,0,2.25,0.10775664001470453,0.013584332704648707,4.2,3,0.03488372093023256,0.008379888268156424,0.015424164524421594,0.05902949200987397,0.015604681404421327,0.0,0.03333333333333333,0.029411764705882353,0.017027487229384578,Eric Saubert,TE,SFO
3933,00-0033611,2017,12,28,201.0,3,319.0,74.0,10.0,3.5222106555011123,0,3.4336043020364193,0.8132976688123748,0.9909994820117654,50.1,8,0.09859154929577464,0.11885245901639344,0.11077844311377245,0.24296929115677673,0.11472602739726027,0.3,0.1111111111111111,0.13,0.0870577604782095,Ricky Seals-Jones,TE,FA
3934,00-0033611,2018,34,69,343.0,1,680.0,97.0,14.0,-26.38445831276558,0,9.131925101635924,2.341595078807573,2.9001172151230437,74.30000000000001,15,0.14967462039045554,0.18920422927100725,0.08003300330033003,0.3758753140024891,0.12541133455210238,0.07142857142857142,0.10852713178294573,0.1048951048951049,0.0807959982601131,Ricky Seals-Jones,TE,FA
3935,00-0033611,2019,14,22,229.0,4,253.0,95.0,10.0,10.720661837268446,0,11.496186022232534,0.651214606077035,0.9586726948253477,58.9,9,0.07236842105263158,0.10807347287483982,0.08326029798422437,0.19501140987881924,0.10715956948993917,0.36363636363636365,0.0970873786407767,0.12280701754385964,0.07852495733788395,Ricky Seals-Jones,TE,FA
3936,00-0033611,2020,0,1,0.0,0,7.0,0.0,0.0,-0.5332070263102651,0,0.0,0.038461538461538464,0.043478260869565216,0.0,1,0.038461538461538464,0.043478260869565216,0.0,0.09247491638795988,0.0,0.0,0.0,0.0,0.0,Ricky Seals-Jones,TE,FA
3937,00-0033611,2021,30,49,271.0,2,268.0,152.0,14.0,-4.3198479328996156,0,10.36086068332916,1.3915526127506042,1.0739234915844462,69.10000000000001,11,0.1225,0.08789767136766152,0.11201179071481208,0.25406813709412923,0.10211002260738508,0.16666666666666666,0.109375,0.11428571428571428,0.07709816347934752,Ricky Seals-Jones,TE,FA
3938,00-0033627,2018,22,35,259.0,1,267.0,137.0,10.0,-18.37745918483544,0,11.79430763585512,1.177022199284764,0.9179063705896592,49.9,12,0.0938337801608579,0.07472712006717044,0.13022813688212928,0.2005323662950232,0.11650922177237967,0.125,0.10416666666666667,0.10576923076923077,0.06715835374552502,Jason Croom,TE,FA
3939,00-0033627,2020,1,1,3.0,1,3.0,0.0,1.0,1.2357237681862898,0,1.0,0.02564102564102564,0.008241758241758242,7.3,1,0.025,0.008130081300813009,0.0,0.044004065040650416,0.014084507042253521,0.5,0.1,0.16666666666666666,0.07141459596947759,Jason Croom,TE,FA
3943,00-0033658,2018,27,36,307.0,3,297.0,110.0,16.0,17.314502067340072,0,15.40484081392168,0.989435115208722,1.0764422886125165,75.7,12,0.08845208845208845,0.09674267100977199,0.07633587786259542,0.21007226948595026,0.10260695187165775,0.16666666666666666,0.11267605633802817,0.11875,0.07365389480238962,Blake Jarwin,TE,FA
3944,00-0033658,2019,31,41,365.0,3,329.0,157.0,17.0,14.137268413622763,0,27.07216826959474,1.1631520478871593,1.029526844378712,85.5,15,0.07414104882459313,0.06457311089303239,0.08986834573554665,0.1628700619513156,0.08222572651498085,0.10714285714285714,0.08095238095238096,0.08403361344537816,0.055391432791728215,Blake Jarwin,TE,FA
3945,00-0033658,2020,1,1,12.0,0,12.0,0.0,1.0,0.9156609246274456,0,1.0,0.02702702702702703,0.046875,2.2,1,0.02564102564102564,0.04240282685512368,0.0,0.0723837999456374,0.045112781954887216,0.0,0.07142857142857142,0.06666666666666667,0.023954703832752614,Blake Jarwin,TE,FA
3946,00-0033658,2021,11,17,96.0,2,128.0,38.0,5.0,-1.3517085073981434,0,6.463000852514918,0.5537785053207757,0.6038167207889091,32.6,7,0.06719367588932806,0.06277587052476705,0.038657171922685654,0.15101121025380573,0.04411764705882353,0.1,0.04424778761061947,0.05263157894736842,0.039802695839031066,Blake Jarwin,TE,FA
3957,00-0033696,2018,1,1,24.0,0,24.0,0.0,1.0,2.2719660532602575,0,1.0,0.03225806451612903,0.19047619047619047,3.4000000000000004,1,0.03125,0.18045112781954886,0.0,0.1912359022556391,0.09266409266409266,0.0,0.058823529411764705,0.05,0.026550054661877247,Sean Culkin,TE,FA
3958,00-0033696,2019,1,2,12.0,0,19.0,0.0,1.0,0.7176385517814197,0,1.0,0.05507246376811594,0.06465452687404745,2.2,2,0.025974025974025976,0.026573426573426574,0.0,0.06021978021978022,0.01889763779527559,0.0,0.030303030303030304,0.02702702702702703,0.010779029887310143,Sean Culkin,TE,FA
3968,00-0033720,2020,1,2,7.0,1,6.0,0.0,1.0,0.8301298317383043,0,1.0,0.07417582417582418,0.03137254901960784,7.7,2,0.03636363636363636,0.014423076923076924,0.0,0.06608391608391609,0.021406727828746176,0.3333333333333333,0.0625,0.10526315789473684,0.05461767626613705,Colin Thompson,TE,FA
3969,00-0033720,2021,0,1,0.0,0,5.0,0.0,0.0,-1.7403798354789615,0,0.0,0.02631578947368421,0.017064846416382253,0.0,1,0.02564102564102564,0.017241379310344827,0.0,0.052254641909814326,0.0,,0.0,0.0,0.0,Colin Thompson,TE,FA
3979,00-0033742,2018,1,1,23.0,0,8.0,15.0,1.0,3.1101871866267174,0,2.875,0.043478260869565216,0.03571428571428571,3.3000000000000003,1,0.043478260869565216,0.03571428571428571,0.17045454545454544,0.09378881987577639,0.1036036036036036,0.0,0.09090909090909091,0.07142857142857142,0.03603406857392444,Tyrone Swoopes,TE,WAS
3980,00-0033742,2019,1,1,5.0,0,-2.0,7.0,0.0,0.02196757571073249,0,0.0,0.02631578947368421,-0.007936507936507936,1.5,1,0.025,-0.00749063670411985,0.08235294117647059,0.031507490636704126,0.02145922746781116,0.0,0.0,0.0,0.015605493133583021,Tyrone Swoopes,TE,WAS
3982,00-0033757,2018,4,6,77.0,1,83.0,10.0,3.0,4.91472936765058,0,4.568867924528302,0.16307290537121377,0.24523971501336816,17.7,5,0.02926829268292683,0.045704845814977975,0.015015015015015015,0.08046631567637264,0.05306685044796692,0.16666666666666666,0.04918032786885246,0.05970149253731343,0.03737015454775779,Robert Tonyan,TE,MIN
3983,00-0033757,2019,10,15,100.0,1,158.0,26.0,4.0,1.6794404995744117,0,8.001383116175532,0.4459322210474284,0.5600764695626893,26.0,9,0.045180722891566265,0.05305574210879785,0.024096385542168676,0.11021567802438767,0.04585052728106373,0.07692307692307693,0.039603960396039604,0.043859649122807015,0.033486167636906906,Robert Tonyan,TE,MIN
3984,00-0033757,2020,52,59,586.0,11,457.0,223.0,33.0,43.79369459690683,0,22.51816667785217,1.8899591574148917,1.8447634401160409,176.6,15,0.12240663900414937,0.12206196581196581,0.10654562828475872,0.2812595311557967,0.14891994917407878,0.25,0.1658291457286432,0.18106995884773663,0.11017530725559922,Robert Tonyan,TE,MIN
3985,00-0033757,2021,18,29,204.0,2,256.0,110.0,10.0,10.811656699598128,0,10.827492341873036,0.9259258346544874,1.1986385436581937,50.4,8,0.10943396226415095,0.11678832116788321,0.10869565217391304,0.257581600330533,0.10397553516819572,0.11764705882352941,0.0970873786407767,0.1,0.06930883687670177,Robert Tonyan,TE,MIN
3986,00-0033757,2022,53,67,470.0,2,390.0,230.0,19.0,3.8618942636649485,0,17.744087221238008,2.035336817354806,1.4250793873910612,112.0,17,0.11900532859680284,0.08709245198749442,0.11442786069651742,0.2481819544851998,0.12082262210796915,0.07407407407407407,0.10215053763440861,0.09859154929577464,0.07799986071453444,Robert Tonyan,TE,MIN
3987,00-0033757,2023,11,17,112.0,0,145.0,57.0,6.0,3.7473523945664056,0,19.704212454212453,0.6202168263581307,0.5546310389518913,22.2,11,0.050595238095238096,0.05622334238076774,0.0475,0.12087153104747134,0.04686192468619247,0.0,0.05357142857142857,0.047619047619047616,0.026007497656982192,Robert Tonyan,TE,MIN
4000,00-0033798,2020,0,1,0.0,0,2.0,0.0,0.0,-0.7669154168106616,0,0.0,0.037037037037037035,0.012345679012345678,0.0,1,0.037037037037037035,0.012345679012345678,0.0,0.0654320987654321,0.0,0.0,0.0,0.0,0.0,Mason Schreck,TE,FA
4001,00-0033798,2022,2,2,6.0,0,6.0,0.0,0.0,-0.6555010332958773,0,1.5,0.07023809523809524,0.038115530303030304,2.6,2,0.03389830508474576,0.015463917525773196,0.0,0.0632185916477372,0.015544041450777202,0.0,0.0,0.0,0.017480166733898076,Mason Schreck,TE,FA
4031,00-0033858,2017,18,30,157.0,2,200.0,96.0,5.0,-4.712188485544175,0,24.003578367775944,0.9840154914345218,0.7364692489982437,45.7,13,0.07142857142857142,0.055279159756771695,0.0852575488454707,0.1513661849482745,0.05351056578050443,0.15384615384615385,0.03759398496240601,0.04794520547945205,0.044858455377125135,Jonnu Smith,TE,MIA
4032,00-0033858,2018,20,30,258.0,3,155.0,180.0,10.0,6.423491387681835,0,43.01864295125165,1.0797848383945796,0.7473991805262828,63.800000000000004,11,0.0949367088607595,0.06339468302658487,0.15100671140939598,0.19312080971240714,0.10608552631578948,0.25,0.08547008547008547,0.10077519379844961,0.07745726495726496,Jonnu Smith,TE,MIA
4033,00-0033858,2019,35,44,439.0,3,231.0,273.0,16.0,16.12991788139334,0,24.916857168568345,1.601325904858119,0.8078905236533687,104.7,15,0.10476190476190476,0.0616,0.1546742209631728,0.20642285714285713,0.11546554445028932,0.10714285714285714,0.09411764705882353,0.09595959595959595,0.07499033075964417,Jonnu Smith,TE,MIA
4034,00-0033858,2020,41,65,448.0,8,360.0,238.0,25.0,16.686810194810363,0,24.38669712577031,2.2651355197183807,1.5380223190971456,140.2,14,0.15550239234449761,0.1052939455981281,0.1860828772478499,0.31748874499524893,0.13930348258706468,0.27586206896551724,0.14204545454545456,0.16097560975609757,0.10232530982235391,Jonnu Smith,TE,MIA
4035,00-0033858,2021,28,45,294.0,1,249.0,232.0,15.0,-9.738656883560578,0,28.56359231411863,1.6421876197417993,1.4702381591386848,67.4,15,0.09433962264150944,0.06561264822134387,0.13410404624277455,0.19399955253933926,0.08010899182561308,0.05,0.09202453987730061,0.08743169398907104,0.05154481492811258,Jonnu Smith,TE,MIA
4036,00-0033858,2022,27,38,245.0,0,116.0,200.0,9.0,0.5408437211881392,0,30.17829830987726,1.2432858857186542,0.442492057074259,52.0,12,0.09844559585492228,0.03954994885782475,0.15267175572519084,0.17930835286864322,0.09203606311044328,0.0,0.07964601769911504,0.07317073170731707,0.05824503237079684,Jonnu Smith,TE,MIA
4037,00-0033858,2023,50,70,582.0,3,458.0,357.0,26.0,9.006753303375968,0,29.02644730778481,2.2089619752303156,1.809815731257128,124.2,15,0.1425661914460285,0.11132717549829849,0.21848225214198286,0.3029110275676815,0.16666666666666666,0.2,0.1566265060240964,0.16022099447513813,0.10856833161418906,Jonnu Smith,TE,MIA
4063,00-0033879,2017,26,39,432.0,6,456.0,152.0,19.0,17.010067907744087,0,23.913386659768857,1.043666805572578,1.28621331718193,101.2,13,0.07910750507099391,0.09317531671434409,0.11550151975683891,0.19320151097796617,0.11707317073170732,0.2608695652173913,0.095,0.11210762331838565,0.08566833149919581,O.J. Howard,TE,FA
4064,00-0033879,2018,34,48,565.0,5,567.0,209.0,28.0,25.56503975882703,0,10.576993129349049,1.1464536020248473,1.3047358765880752,120.5,10,0.11678832116788321,0.128951557880373,0.16613672496025436,0.27834372805612323,0.15082754938601176,0.2,0.14893617021276595,0.15492957746478872,0.10645440571055002,O.J. Howard,TE,FA
4065,00-0033879,2019,34,53,459.0,1,528.0,150.0,23.0,9.385090333558821,0,16.600394485063386,1.3496510518407445,1.2493226226873229,83.9,12,0.10728744939271255,0.1051792828685259,0.09416195856873823,0.24507460038388956,0.11244487996080353,0.038461538461538464,0.12041884816753927,0.11059907834101383,0.06666772614582671,O.J. Howard,TE,FA
4066,00-0033879,2020,11,19,146.0,2,226.0,17.0,8.0,3.927629347657785,0,2.558463298715015,0.5066293183940243,0.6992600471403576,37.6,4,0.12258064516129032,0.17823343848580442,0.04047619047619048,0.32645771853057903,0.13012477718360071,0.18181818181818182,0.1509433962264151,0.15625,0.089272994919037,O.J. Howard,TE,FA
4067,00-0033879,2021,14,21,135.0,1,136.0,83.0,10.0,3.820306091011582,0,10.262558791123874,0.5006447368470817,0.39851233699811356,33.5,9,0.05303030303030303,0.04124962086745526,0.059755219582433405,0.11254515123941874,0.0472193074501574,0.043478260869565216,0.06711409395973154,0.06395348837209303,0.033012732074579214,O.J. Howard,TE,FA
4068,00-0033879,2022,10,23,145.0,2,253.0,60.0,6.0,-2.043023224404952,0,8.469605213626952,0.7156302054540594,1.1075203140071963,36.5,11,0.06199460916442048,0.09380793474230627,0.0495458298926507,0.16803826154047574,0.06393298059964726,0.2,0.0625,0.07547169811320754,0.04956410743868988,O.J. Howard,TE,FA
4069,00-0033881,2017,64,115,722.0,6,981.0,306.0,37.0,4.166265053462609,0,12.433698991121975,3.1342599059267435,3.861792029808698,173.6,15,0.19827586206896552,0.2321344060577378,0.18658536585365854,0.48312131794963853,0.20349492671927846,0.3157894736842105,0.21637426900584794,0.22631578947368422,0.14855128270952062,Evan Engram,TE,JAC
4070,00-0033881,2018,45,64,577.0,3,339.0,388.0,22.0,19.507501527011105,1,24.41296719800079,1.7723358295733398,1.3239434826630032,126.30000000000001,11,0.16452442159383032,0.11961891319689485,0.2559366754617414,0.3424817629482614,0.19427609427609427,0.1875,0.16058394160583941,0.16339869281045752,0.12733138421211815,Evan Engram,TE,JAC
4071,00-0033881,2019,44,68,467.0,3,397.0,252.0,23.0,3.2430869650570653,0,10.429441061737991,1.7665633234673361,1.3936402638878589,109.4,8,0.21587301587301588,0.16610878661087866,0.25326633165829143,0.45669655309822677,0.22549492998551424,0.25,0.22549019607843138,0.22807017543859648,0.15438022126890946,Evan Engram,TE,JAC
4072,00-0033881,2020,63,109,654.0,1,785.0,287.0,32.0,-21.589125103525607,0,13.928451282281982,3.448112569172656,3.325552465652388,141.0,16,0.21083172147001933,0.19669255825607618,0.22705696202531644,0.47360162880989,0.1960431654676259,0.08333333333333333,0.1797752808988764,0.1736842105263158,0.12490698416073136,Evan Engram,TE,JAC
4073,00-0033881,2021,46,73,408.0,3,366.0,185.0,21.0,-10.748071335000818,0,38.20791753251318,2.2812556931101993,1.603564912835002,102.5,15,0.13931297709923665,0.09886547811993517,0.12276045122760451,0.2880618481448031,0.13844587716321682,0.23076923076923078,0.14189189189189189,0.14906832298136646,0.10415819852044549,Evan Engram,TE,JAC
4074,00-0033881,2022,73,98,766.0,4,614.0,465.0,33.0,34.6329223110723,1,24.39534508647241,2.8591812935111194,2.620121528898016,176.9,17,0.1644295302013423,0.1410845588235294,0.22827687776141384,0.35951194236083694,0.18466730954676952,0.16,0.15865384615384615,0.15879828326180256,0.11775121145960912,Evan Engram,TE,JAC
